name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
#Medium Slot Dissipator,ehm_dissipator_medium,1,,0,0,0.1,,,0,0,0,,,,,,0,0,0,,,,,,,0,,,,,,,,"restricted, ehm, ehm_dissipator, ehm_mutable, ehm_restricted",ehm_dissipator,Experimental,,Slot Shunt,,,,,Used along with a %s to provide %s bonus to %s while increasing the total by %s.,"'Mutable Shunt Activator' hull modification | 600 | flux dissipation | 2%",The flat bonus is equal to %s worth of built-in flux vents. The other bonus is multiplicative and will affect the total. Can be used on %s.,3 OP | normal and adapted slots,TRUE,188109
Small Slot Dissipator,ehm_dissipator_small,1,,0,0,0.1,,,0,0,0,,,,,,0,0,0,,,,,,,0,,,,,,,,"restricted, ehm, ehm_dissipator, ehm_mutable",ehm_dissipator,Experimental,,Slot Shunt,,,,,Used along with a %s to provide %s bonus to %s while increasing the total by %s.,'Mutable Shunt Activator' hull modification | 300 | flux dissipation | 1%,The flat bonus is equal to %s worth of built-in flux vents. The other bonus is multiplicative and will affect the total. Can be used on %s.,1.5 OP | normal and adapted slots,TRUE,188110
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Large Slot Diverter,ehm_diverter_large,1,,0,0,0.1,,,0,0,0,,,,,,0,0,0,,,,,,,0,,,,,,,,"restricted, ehm, ehm_diverter, ehm_restricted",ehm_diverter,Experimental,,Slot Shunt,,,,,"Used along with a %s to provide %s to the ship, while turning the slot inactive.","'Converter/Diverter Activator' hull modification | 4 slot points",%s are used to divert power away from the slot; they provide required slot points to be used by %s. Only %s can be diverted.,Diverters | Converters | normal and adapted slots,TRUE,188111
#Medium Slot Diverter,ehm_diverter_medium,1,,0,0,0.1,,,0,0,0,,,,,,0,0,0,,,,,,,0,,,,,,,,"restricted, ehm, ehm_diverter, ehm_restricted",ehm_diverter,Experimental,,Slot Shunt,,,,,"Used along with a %s to provide %s to the ship, while turning the slot inactive.","'Converter/Diverter Activator' hull modification | 2 slot points",%s are used to divert power away from the slot; they provide required slot points to be used by %s. Only %s can be diverted.,Diverters | Converters | normal and adapted slots,TRUE,188112
Small Slot Diverter,ehm_diverter_small,1,,0,0,0.1,,,0,0,0,,,,,,0,0,0,,,,,,,0,,,,,,,,"restricted, ehm, ehm_diverter",ehm_diverter,Experimental,,Slot Shunt,,,,,"Used along with a %s to provide %s to the ship, while turning the slot inactive.",'Converter/Diverter Activator' hull modification | 1 slot points,%s are used to divert power away from the slot; they provide required slot points to be used by %s. Only %s can be diverted.,Diverters | Converters | normal and adapted slots,TRUE,188113
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium Slot Large Converter,ehm_converter_mediumToLarge,1,,0,0,0.1,,,0,0,0,,,,,,0,0,0,,,,,,,0,,,,,,,,"restricted, ehm, ehm_converter",ehm_converter,Experimental,,Slot Shunt,,,,,"Used along with a %s to use %s from the ship, turning the slot into %s one.",'Converter/Diverter Activator' hull modification | 2 slot points | a large,%s use the power diverted away from a slot; they use the slot points provided by %s. Only %s can be converted.,Converters | Diverters | normal slots,TRUE,188114
#Small Slot Large Converter,ehm_converter_smallToLarge,1,,0,0,0.1,,,0,0,0,,,,,,0,0,0,,,,,,,0,,,,,,,,"restricted, ehm, ehm_converter, ehm_restricted",ehm_converter,Experimental,,Slot Shunt,,,,,"Used along with a %s to use %s from the ship, turning the slot into %s one.","'Converter/Diverter Activator' hull modification | 3 slot points | a large",%s use the power diverted away from a slot; they use the slot points provided by %s. Only %s can be converted.,Converters | Diverters | normal slots,TRUE,188115
Small Slot Medium Converter,ehm_converter_smallToMedium,1,,0,0,0.1,,,0,0,0,,,,,,0,0,0,,,,,,,0,,,,,,,,"restricted, ehm, ehm_converter",ehm_converter,Experimental,,Slot Shunt,,,,,"Used along with a %s to use %s from the ship, turning the slot into %s one.",'Converter/Diverter Activator' hull modification | 1 slot points | a medium,%s use the power diverted away from a slot; they use the slot points provided by %s. Only %s can be converted.,Converters | Diverters | normal slots,TRUE,188116
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Launch Tube,ehm_tube_large,1,,0,0,0.1,,,0,0,0,,,,,,0,0,0,,,,,,,0,,,,,,,,"restricted, ehm, ehm_hangar, ehm_mutable",ehm_hangar,Experimental,,Slot Shunt,,,,,Used along with a %s to turn the the slot into a %s instead.,'Launch Tube Activator' hull modification | fighter hangar bay,The extra hangar capacity works just like normal ones. Anything that benefits fighters will also benefit these. Can only be used on %s.,normal large slots,TRUE,188117
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,ehm_module_prototype,1,,0,0,0.1,,,0,0,20,,,,,,0,0,0,,,,,,,0,,,,,,,,"restricted, ehm, ehm_module",ehm_module,Experimental,,Slot Module,,,,,,,,,TRUE,188118
